28
40
52
66
78
76
83
89
83
91
90
94
93
93
105
131
150
149
132
123
122
114
114
115
121
126
124
113
107
95
93
92
96
89
88
86
79
76
78
76
72
67
65
72
65
58
71
76
73
69
73
70
67
63
62
53
44
41
35
31
29
27
48
85
83
78
81
85
85
79
76
64
61
54
38
37
23
18
14
14
15
15
15
17
16
20
19
17
17
19
22
23
20
21
19
17
17
15
14
14
15
13
15
13
14
19
16
18
21
27
29
27
28
35
33
37
36
40
52
59
56
53
52
47
41
40
37
37
38
41
25
33
29
27
26
28
24
26
22
24
23
21
24
21
21
20
20
19
17
17
15
14
11
11
10
11
9
11
12
15
15
14
13
16
16
19
18
24
21
28
35
34
33
31
33
37
39
37
40
54
71
70
74
77
81
90
97
100
111
110
94
83
77
80
82
77
68
71
61
59
47
48
56
65
67
68
72
92
90
78
88
93
106
122
135
139
162
170
176
182
194
197
194
232
243
238
215
200
186
179
189
153
137
133
156
161
157
168
164
161
165
157
162
165
168
161
178
161
162
178
191
167
186
199
207
214
253
293
332
352
359
379
458
558
598
572
595
629
659
706
742
707
744
744
754
764
828
862
854
856
966
975
1039
1067
1086
1139
1247
1213
1282
1308
1358
1427
1471
1429
1316
1223
1122
1068
1060
1044
960
950
949
825
741
711
663
637
534
515
461
439
378
327
292
250
244
224
226
215
208
202
192
170
153
135
132
122
121
109
106
121
117
120
138
121
130
158
159
147
168
193
204
202
210
206
214
242
247
233
280
280
266
284
299
291
310
319
340
344
392
403
409
417
414
